,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
740,Nordeste,MA,,21,,,,2023-01-13,2,7075181.0,490349,135,11041,2,,,
741,Nordeste,MA,,21,,,,2023-01-14,2,7075181.0,490349,0,11041,0,,,
742,Nordeste,MA,,21,,,,2023-01-15,3,7075181.0,490349,0,11041,0,,,
743,Nordeste,MA,,21,,,,2023-01-16,3,7075181.0,490469,120,11042,1,,,
744,Nordeste,MA,,21,,,,2023-01-17,3,7075181.0,490657,188,11042,0,,,
745,Nordeste,MA,,21,,,,2023-01-18,3,7075181.0,490780,123,11043,1,,,
746,Nordeste,MA,,21,,,,2023-01-19,3,7075181.0,490930,150,11043,0,,,
747,Nordeste,MA,,21,,,,2023-01-20,3,7075181.0,491004,74,11043,0,,,
748,Nordeste,MA,,21,,,,2023-01-21,3,7075181.0,491004,0,11043,0,,,
749,Nordeste,MA,,21,,,,2023-01-22,4,7075181.0,491004,0,11043,0,,,
750,Nordeste,MA,,21,,,,2023-01-23,4,7075181.0,491127,123,11043,0,,,
751,Nordeste,MA,,21,,,,2023-01-24,4,7075181.0,491264,137,11043,0,,,
752,Nordeste,MA,,21,,,,2023-01-25,4,7075181.0,491324,60,11043,0,,,
753,Nordeste,MA,,21,,,,2023-01-26,4,7075181.0,491428,104,11043,0,,,
754,Nordeste,MA,,21,,,,2023-01-27,4,7075181.0,491521,93,11045,2,,,
755,Nordeste,MA,,21,,,,2023-01-28,4,7075181.0,491521,0,11045,0,,,
756,Nordeste,MA,,21,,,,2023-01-29,5,7075181.0,491521,0,11045,0,,,
757,Nordeste,MA,,21,,,,2023-01-30,5,7075181.0,491593,72,11046,1,,,
758,Nordeste,MA,,21,,,,2023-01-31,5,7075181.0,491694,101,11047,1,,,
759,Nordeste,MA,,21,,,,2023-02-01,5,7075181.0,491798,104,11047,0,,,
760,Nordeste,MA,,21,,,,2023-02-02,5,7075181.0,491914,116,11047,0,,,
761,Nordeste,MA,,21,,,,2023-02-03,5,7075181.0,492031,117,11047,0,,,
762,Nordeste,MA,,21,,,,2023-02-04,5,7075181.0,492031,0,11047,0,,,
763,Nordeste,MA,,21,,,,2023-02-05,6,7075181.0,492031,0,11047,0,,,
764,Nordeste,MA,,21,,,,2023-02-06,6,7075181.0,492131,100,11048,1,,,
765,Nordeste,MA,,21,,,,2023-02-07,6,7075181.0,492265,134,11048,0,,,
766,Nordeste,MA,,21,,,,2023-02-08,6,7075181.0,492352,87,11048,0,,,
767,Nordeste,MA,,21,,,,2023-02-09,6,7075181.0,492418,66,11048,0,,,
768,Nordeste,MA,,21,,,,2023-02-10,6,7075181.0,492496,78,11048,0,,,
769,Nordeste,MA,,21,,,,2023-02-11,6,7075181.0,492496,0,11048,0,,,
770,Nordeste,MA,,21,,,,2023-02-12,7,7075181.0,492496,0,11048,0,,,
771,Nordeste,MA,,21,,,,2023-02-13,7,7075181.0,492538,42,11048,0,,,
772,Nordeste,MA,,21,,,,2023-02-14,7,7075181.0,492577,39,11048,0,,,
773,Nordeste,MA,,21,,,,2023-02-15,7,7075181.0,492701,124,11048,0,,,
774,Nordeste,MA,,21,,,,2023-02-16,7,7075181.0,492769,68,11049,1,,,
775,Nordeste,MA,,21,,,,2023-02-17,7,7075181.0,492867,98,11050,1,,,
776,Nordeste,MA,,21,,,,2023-02-18,7,7075181.0,492867,0,11050,0,,,
777,Nordeste,MA,,21,,,,2023-02-19,8,7075181.0,492867,0,11050,0,,,
778,Nordeste,MA,,21,,,,2023-02-20,8,7075181.0,492908,41,11050,0,,,
779,Nordeste,MA,,21,,,,2023-02-21,8,7075181.0,492908,0,11050,0,,,
780,Nordeste,MA,,21,,,,2023-02-22,8,7075181.0,492911,3,11050,0,,,
781,Nordeste,MA,,21,,,,2023-02-23,8,7075181.0,492958,47,11050,0,,,
782,Nordeste,MA,,21,,,,2023-02-24,8,7075181.0,493058,100,11051,1,,,
783,Nordeste,MA,,21,,,,2023-02-25,8,7075181.0,493058,0,11051,0,,,
784,Nordeste,MA,,21,,,,2023-02-26,9,7075181.0,493058,0,11051,0,,,
785,Nordeste,MA,,21,,,,2023-02-27,9,7075181.0,493170,112,11051,0,,,
786,Nordeste,MA,,21,,,,2023-02-28,9,7075181.0,493242,72,11052,1,,,
787,Nordeste,MA,,21,,,,2023-03-01,9,7075181.0,493335,93,11052,0,,,
788,Nordeste,MA,,21,,,,2023-03-02,9,7075181.0,493386,51,11053,1,,,
789,Nordeste,MA,,21,,,,2023-03-03,9,7075181.0,493391,5,11053,0,,,
790,Nordeste,MA,,21,,,,2023-03-04,9,7075181.0,493418,27,11053,0,,,
791,Nordeste,MA,,21,,,,2023-03-05,10,7075181.0,493418,0,11053,0,,,
792,Nordeste,MA,,21,,,,2023-03-06,10,7075181.0,493418,0,11053,0,,,
793,Nordeste,MA,,21,,,,2023-03-07,10,7075181.0,493418,0,11053,0,,,
794,Nordeste,MA,,21,,,,2023-03-08,10,7075181.0,493418,0,11053,0,,,
795,Nordeste,MA,,21,,,,2023-03-09,10,7075181.0,493418,0,11053,0,,,
796,Nordeste,MA,,21,,,,2023-03-10,10,7075181.0,493418,0,11053,0,,,
797,Nordeste,MA,,21,,,,2023-03-11,10,7075181.0,493669,251,11055,2,,,
798,Nordeste,MA,,21,,,,2023-03-12,11,7075181.0,493669,0,11055,0,,,
799,Nordeste,MA,,21,,,,2023-03-13,11,7075181.0,493669,0,11055,0,,,
800,Nordeste,MA,,21,,,,2023-03-14,11,7075181.0,493669,0,11055,0,,,
801,Nordeste,MA,,21,,,,2023-03-15,11,7075181.0,493669,0,11055,0,,,
802,Nordeste,MA,,21,,,,2023-03-16,11,7075181.0,493669,0,11055,0,,,
803,Nordeste,MA,,21,,,,2023-03-17,11,7075181.0,493669,0,11055,0,,,
804,Nordeste,MA,,21,,,,2023-03-18,11,7075181.0,493809,140,11056,1,,,
805,Nordeste,MA,,21,,,,2023-03-19,12,7075181.0,493809,0,11056,0,,,
806,Nordeste,MA,,21,,,,2023-03-20,12,7075181.0,493809,0,11056,0,,,
807,Nordeste,MA,,21,,,,2023-03-21,12,7075181.0,493809,0,11056,0,,,
808,Nordeste,MA,,21,,,,2023-03-22,12,7075181.0,493809,0,11056,0,,,
809,Nordeste,MA,,21,,,,2023-03-23,12,7075181.0,493809,0,11056,0,,,
810,Nordeste,MA,,21,,,,2023-03-24,12,7075181.0,493809,0,11056,0,,,
811,Nordeste,MA,,21,,,,2023-03-25,12,7075181.0,493971,162,11056,0,,,
812,Nordeste,MA,,21,,,,2023-03-26,13,7075181.0,493971,0,11056,0,,,
813,Nordeste,MA,,21,,,,2023-03-27,13,7075181.0,493971,0,11056,0,,,
814,Nordeste,MA,,21,,,,2023-03-28,13,7075181.0,493971,0,11056,0,,,
815,Nordeste,MA,,21,,,,2023-03-29,13,7075181.0,493971,0,11056,0,,,
816,Nordeste,MA,,21,,,,2023-03-30,13,7075181.0,493971,0,11056,0,,,
817,Nordeste,MA,,21,,,,2023-03-31,13,7075181.0,493971,0,11056,0,,,
818,Nordeste,MA,,21,,,,2023-04-01,13,7075181.0,494107,136,11057,1,,,
819,Nordeste,PI,,22,,,,2023-01-01,1,3273227.0,413535,0,8027,0,,,
820,Nordeste,PI,,22,,,,2023-01-02,1,3273227.0,413535,0,8027,0,,,
821,Nordeste,PI,,22,,,,2023-01-03,1,3273227.0,415049,1514,8036,9,,,
822,Nordeste,PI,,22,,,,2023-01-04,1,3273227.0,415049,0,8036,0,,,
823,Nordeste,PI,,22,,,,2023-01-05,1,3273227.0,415049,0,8036,0,,,
824,Nordeste,PI,,22,,,,2023-01-06,1,3273227.0,415049,0,8036,0,,,
825,Nordeste,PI,,22,,,,2023-01-07,1,3273227.0,415049,0,8036,0,,,
826,Nordeste,PI,,22,,,,2023-01-08,2,3273227.0,415049,0,8036,0,,,
827,Nordeste,PI,,22,,,,2023-01-09,2,3273227.0,415049,0,8036,0,,,
828,Nordeste,PI,,22,,,,2023-01-10,2,3273227.0,415049,0,8036,0,,,
829,Nordeste,PI,,22,,,,2023-01-11,2,3273227.0,417383,2334,8045,9,,,
830,Nordeste,PI,,22,,,,2023-01-12,2,3273227.0,417383,0,8045,0,,,
831,Nordeste,PI,,22,,,,2023-01-13,2,3273227.0,417383,0,8045,0,,,
832,Nordeste,PI,,22,,,,2023-01-14,2,3273227.0,417383,0,8045,0,,,
833,Nordeste,PI,,22,,,,2023-01-15,3,3273227.0,417383,0,8045,0,,,
834,Nordeste,PI,,22,,,,2023-01-16,3,3273227.0,417383,0,8045,0,,,
835,Nordeste,PI,,22,,,,2023-01-17,3,3273227.0,417383,0,8045,0,,,
836,Nordeste,PI,,22,,,,2023-01-18,3,3273227.0,418951,1568,8052,7,,,
837,Nordeste,PI,,22,,,,2023-01-19,3,3273227.0,418951,0,8052,0,,,
838,Nordeste,PI,,22,,,,2023-01-20,3,3273227.0,418951,0,8052,0,,,
839,Nordeste,PI,,22,,,,2023-01-21,3,3273227.0,418951,0,8052,0,,,
840,Nordeste,PI,,22,,,,2023-01-22,4,3273227.0,418951,0,8052,0,,,
841,Nordeste,PI,,22,,,,2023-01-23,4,3273227.0,418951,0,8052,0,,,
842,Nordeste,PI,,22,,,,2023-01-24,4,3273227.0,418951,0,8052,0,,,
843,Nordeste,PI,,22,,,,2023-01-25,4,3273227.0,420800,1849,8058,6,,,
844,Nordeste,PI,,22,,,,2023-01-26,4,3273227.0,420800,0,8058,0,,,
845,Nordeste,PI,,22,,,,2023-01-27,4,3273227.0,420800,0,8058,0,,,
846,Nordeste,PI,,22,,,,2023-01-28,4,3273227.0,420800,0,8058,0,,,
847,Nordeste,PI,,22,,,,2023-01-29,5,3273227.0,420800,0,8058,0,,,
848,Nordeste,PI,,22,,,,2023-01-30,5,3273227.0,420800,0,8058,0,,,
849,Nordeste,PI,,22,,,,2023-01-31,5,3273227.0,420800,0,8058,0,,,
850,Nordeste,PI,,22,,,,2023-02-01,5,3273227.0,422372,1572,8062,4,,,
851,Nordeste,PI,,22,,,,2023-02-02,5,3273227.0,422372,0,8062,0,,,
852,Nordeste,PI,,22,,,,2023-02-03,5,3273227.0,422372,0,8062,0,,,
853,Nordeste,PI,,22,,,,2023-02-04,5,3273227.0,422372,0,8062,0,,,
854,Nordeste,PI,,22,,,,2023-02-05,6,3273227.0,422372,0,8062,0,,,
855,Nordeste,PI,,22,,,,2023-02-06,6,3273227.0,422372,0,8062,0,,,
856,Nordeste,PI,,22,,,,2023-02-07,6,3273227.0,422372,0,8062,0,,,
857,Nordeste,PI,,22,,,,2023-02-08,6,3273227.0,423785,1413,8065,3,,,
858,Nordeste,PI,,22,,,,2023-02-09,6,3273227.0,423785,0,8065,0,,,
859,Nordeste,PI,,22,,,,2023-02-10,6,3273227.0,423785,0,8065,0,,,
860,Nordeste,PI,,22,,,,2023-02-11,6,3273227.0,423785,0,8065,0,,,
861,Nordeste,PI,,22,,,,2023-02-12,7,3273227.0,423785,0,8065,0,,,
862,Nordeste,PI,,22,,,,2023-02-13,7,3273227.0,423785,0,8065,0,,,
863,Nordeste,PI,,22,,,,2023-02-14,7,3273227.0,423785,0,8065,0,,,
864,Nordeste,PI,,22,,,,2023-02-15,7,3273227.0,424776,991,8067,2,,,
865,Nordeste,PI,,22,,,,2023-02-16,7,3273227.0,424776,0,8067,0,,,
866,Nordeste,PI,,22,,,,2023-02-17,7,3273227.0,424776,0,8067,0,,,
867,Nordeste,PI,,22,,,,2023-02-18,7,3273227.0,424776,0,8067,0,,,
868,Nordeste,PI,,22,,,,2023-02-19,8,3273227.0,424776,0,8067,0,,,
869,Nordeste,PI,,22,,,,2023-02-20,8,3273227.0,424776,0,8067,0,,,
870,Nordeste,PI,,22,,,,2023-02-21,8,3273227.0,424776,0,8067,0,,,
871,Nordeste,PI,,22,,,,2023-02-22,8,3273227.0,424866,90,8354,287,,,
872,Nordeste,PI,,22,,,,2023-02-23,8,3273227.0,424866,0,8354,0,,,
873,Nordeste,PI,,22,,,,2023-02-24,8,3273227.0,424866,0,8354,0,,,
874,Nordeste,PI,,22,,,,2023-02-25,8,3273227.0,424866,0,8354,0,,,
875,Nordeste,PI,,22,,,,2023-02-26,9,3273227.0,424866,0,8354,0,,,
876,Nordeste,PI,,22,,,,2023-02-27,9,3273227.0,424866,0,8354,0,,,
877,Nordeste,PI,,22,,,,2023-02-28,9,3273227.0,424866,0,8354,0,,,
878,Nordeste,PI,,22,,,,2023-03-01,9,3273227.0,424866,0,8354,0,,,
879,Nordeste,PI,,22,,,,2023-03-02,9,3273227.0,424866,0,8354,0,,,
880,Nordeste,PI,,22,,,,2023-03-03,9,3273227.0,424866,0,8354,0,,,
881,Nordeste,PI,,22,,,,2023-03-04,9,3273227.0,424866,0,8354,0,,,
882,Nordeste,PI,,22,,,,2023-03-05,10,3273227.0,424866,0,8354,0,,,
883,Nordeste,PI,,22,,,,2023-03-06,10,3273227.0,424866,0,8354,0,,,
884,Nordeste,PI,,22,,,,2023-03-07,10,3273227.0,424866,0,8354,0,,,
885,Nordeste,PI,,22,,,,2023-03-08,10,3273227.0,424866,0,8354,0,,,
886,Nordeste,PI,,22,,,,2023-03-09,10,3273227.0,424866,0,8354,0,,,
887,Nordeste,PI,,22,,,,2023-03-10,10,3273227.0,424866,0,8354,0,,,
888,Nordeste,PI,,22,,,,2023-03-11,10,3273227.0,426857,1991,8358,4,,,
889,Nordeste,PI,,22,,,,2023-03-12,11,3273227.0,426857,0,8358,0,,,
890,Nordeste,PI,,22,,,,2023-03-13,11,3273227.0,426857,0,8358,0,,,
891,Nordeste,PI,,22,,,,2023-03-14,11,3273227.0,426857,0,8358,0,,,
892,Nordeste,PI,,22,,,,2023-03-15,11,3273227.0,426857,0,8358,0,,,
893,Nordeste,PI,,22,,,,2023-03-16,11,3273227.0,426857,0,8358,0,,,
894,Nordeste,PI,,22,,,,2023-03-17,11,3273227.0,426857,0,8358,0,,,
895,Nordeste,PI,,22,,,,2023-03-18,11,3273227.0,428022,1165,8359,1,,,
896,Nordeste,PI,,22,,,,2023-03-19,12,3273227.0,428022,0,8359,0,,,
897,Nordeste,PI,,22,,,,2023-03-20,12,3273227.0,428022,0,8359,0,,,
898,Nordeste,PI,,22,,,,2023-03-21,12,3273227.0,428022,0,8359,0,,,
899,Nordeste,PI,,22,,,,2023-03-22,12,3273227.0,428022,0,8359,0,,,
900,Nordeste,PI,,22,,,,2023-03-23,12,3273227.0,428022,0,8359,0,,,
901,Nordeste,PI,,22,,,,2023-03-24,12,3273227.0,428022,0,8359,0,,,
902,Nordeste,PI,,22,,,,2023-03-25,12,3273227.0,428250,228,8367,8,,,
903,Nordeste,PI,,22,,,,2023-03-26,13,3273227.0,428250,0,8367,0,,,
904,Nordeste,PI,,22,,,,2023-03-27,13,3273227.0,428250,0,8367,0,,,
905,Nordeste,PI,,22,,,,2023-03-28,13,3273227.0,428250,0,8367,0,,,
906,Nordeste,PI,,22,,,,2023-03-29,13,3273227.0,428250,0,8367,0,,,
907,Nordeste,PI,,22,,,,2023-03-30,13,3273227.0,428250,0,8367,0,,,
908,Nordeste,PI,,22,,,,2023-03-31,13,3273227.0,428250,0,8367,0,,,
909,Nordeste,PI,,22,,,,2023-04-01,13,3273227.0,428250,0,8367,0,,,
910,Nordeste,CE,,23,,,,2023-01-01,1,9132078.0,1437171,0,28067,0,,,
911,Nordeste,CE,,23,,,,2023-01-02,1,9132078.0,1437986,815,28066,-1,,,
912,Nordeste,CE,,23,,,,2023-01-03,1,9132078.0,1438790,804,28067,1,,,
913,Nordeste,CE,,23,,,,2023-01-04,1,9132078.0,1440131,1341,28068,1,,,
914,Nordeste,CE,,23,,,,2023-01-05,1,9132078.0,1440672,541,28071,3,,,
915,Nordeste,CE,,23,,,,2023-01-06,1,9132078.0,1441397,725,28075,4,,,
916,Nordeste,CE,,23,,,,2023-01-07,1,9132078.0,1441891,494,28077,2,,,
917,Nordeste,CE,,23,,,,2023-01-08,2,9132078.0,1441891,0,28077,0,,,
918,Nordeste,CE,,23,,,,2023-01-09,2,9132078.0,1442020,129,28077,0,,,
919,Nordeste,CE,,23,,,,2023-01-10,2,9132078.0,1442739,719,28078,1,,,
920,Nordeste,CE,,23,,,,2023-01-11,2,9132078.0,1443335,596,28081,3,,,
921,Nordeste,CE,,23,,,,2023-01-12,2,9132078.0,1443335,0,28081,0,,,
922,Nordeste,CE,,23,,,,2023-01-13,2,9132078.0,1444327,992,28081,0,,,
923,Nordeste,CE,,23,,,,2023-01-14,2,9132078.0,1444852,525,28082,1,,,
924,Nordeste,CE,,23,,,,2023-01-15,3,9132078.0,1444852,0,28082,0,,,
925,Nordeste,CE,,23,,,,2023-01-16,3,9132078.0,1444985,133,28083,1,,,
926,Nordeste,CE,,23,,,,2023-01-17,3,9132078.0,1445489,504,28087,4,,,
927,Nordeste,CE,,23,,,,2023-01-18,3,9132078.0,1445895,406,28089,2,,,
928,Nordeste,CE,,23,,,,2023-01-19,3,9132078.0,1446247,352,28091,2,,,
929,Nordeste,CE,,23,,,,2023-01-20,3,9132078.0,1446481,234,28091,0,,,
930,Nordeste,CE,,23,,,,2023-01-21,3,9132078.0,1446481,0,28091,0,,,
931,Nordeste,CE,,23,,,,2023-01-22,4,9132078.0,1446481,0,28091,0,,,
932,Nordeste,CE,,23,,,,2023-01-23,4,9132078.0,1446749,268,28095,4,,,
933,Nordeste,CE,,23,,,,2023-01-24,4,9132078.0,1447067,318,28097,2,,,
934,Nordeste,CE,,23,,,,2023-01-25,4,9132078.0,1447435,368,28097,0,,,
935,Nordeste,CE,,23,,,,2023-01-26,4,9132078.0,1447793,358,28097,0,,,
936,Nordeste,CE,,23,,,,2023-01-27,4,9132078.0,1448088,295,28100,3,,,
937,Nordeste,CE,,23,,,,2023-01-28,4,9132078.0,1448088,0,28100,0,,,
938,Nordeste,CE,,23,,,,2023-01-29,5,9132078.0,1448088,0,28100,0,,,
939,Nordeste,CE,,23,,,,2023-01-30,5,9132078.0,1448447,359,28107,7,,,
940,Nordeste,CE,,23,,,,2023-01-31,5,9132078.0,1448802,355,28107,0,,,
941,Nordeste,CE,,23,,,,2023-02-01,5,9132078.0,1448966,164,28110,3,,,
942,Nordeste,CE,,23,,,,2023-02-02,5,9132078.0,1449308,342,28110,0,,,
943,Nordeste,CE,,23,,,,2023-02-03,5,9132078.0,1449476,168,28110,0,,,
944,Nordeste,CE,,23,,,,2023-02-04,5,9132078.0,1449476,0,28110,0,,,
945,Nordeste,CE,,23,,,,2023-02-05,6,9132078.0,1449476,0,28110,0,,,
946,Nordeste,CE,,23,,,,2023-02-06,6,9132078.0,1449606,130,28110,0,,,
947,Nordeste,CE,,23,,,,2023-02-07,6,9132078.0,1449844,238,28113,3,,,
948,Nordeste,CE,,23,,,,2023-02-08,6,9132078.0,1450004,160,28114,1,,,
949,Nordeste,CE,,23,,,,2023-02-09,6,9132078.0,1450221,217,28114,0,,,
950,Nordeste,CE,,23,,,,2023-02-10,6,9132078.0,1450485,264,28114,0,,,
951,Nordeste,CE,,23,,,,2023-02-11,6,9132078.0,1450485,0,28114,0,,,
952,Nordeste,CE,,23,,,,2023-02-12,7,9132078.0,1450485,0,28114,0,,,
953,Nordeste,CE,,23,,,,2023-02-13,7,9132078.0,1450769,284,28114,0,,,
954,Nordeste,CE,,23,,,,2023-02-14,7,9132078.0,1451012,243,28114,0,,,
955,Nordeste,CE,,23,,,,2023-02-15,7,9132078.0,1451180,168,28114,0,,,
956,Nordeste,CE,,23,,,,2023-02-16,7,9132078.0,1451461,281,28114,0,,,
957,Nordeste,CE,,23,,,,2023-02-17,7,9132078.0,1451614,153,28113,-1,,,
958,Nordeste,CE,,23,,,,2023-02-18,7,9132078.0,1451614,0,28113,0,,,
959,Nordeste,CE,,23,,,,2023-02-19,8,9132078.0,1451614,0,28113,0,,,
960,Nordeste,CE,,23,,,,2023-02-20,8,9132078.0,1451614,0,28113,0,,,
961,Nordeste,CE,,23,,,,2023-02-21,8,9132078.0,1451614,0,28113,0,,,
962,Nordeste,CE,,23,,,,2023-02-22,8,9132078.0,1451896,282,28113,0,,,
963,Nordeste,CE,,23,,,,2023-02-23,8,9132078.0,1451953,57,28114,1,,,
964,Nordeste,CE,,23,,,,2023-02-24,8,9132078.0,1451953,0,28114,0,,,
965,Nordeste,CE,,23,,,,2023-02-25,8,9132078.0,1451953,0,28114,0,,,
966,Nordeste,CE,,23,,,,2023-02-26,9,9132078.0,1451953,0,28114,0,,,
967,Nordeste,CE,,23,,,,2023-02-27,9,9132078.0,1452395,442,28114,0,,,
968,Nordeste,CE,,23,,,,2023-02-28,9,9132078.0,1452395,0,28114,0,,,
969,Nordeste,CE,,23,,,,2023-03-01,9,9132078.0,1453193,798,28152,38,,,
970,Nordeste,CE,,23,,,,2023-03-02,9,9132078.0,1453572,379,28157,5,,,
971,Nordeste,CE,,23,,,,2023-03-03,9,9132078.0,1453572,0,28157,0,,,
972,Nordeste,CE,,23,,,,2023-03-04,9,9132078.0,1453417,-155,28157,0,,,
973,Nordeste,CE,,23,,,,2023-03-05,10,9132078.0,1453417,0,28157,0,,,
974,Nordeste,CE,,23,,,,2023-03-06,10,9132078.0,1453417,0,28157,0,,,
975,Nordeste,CE,,23,,,,2023-03-07,10,9132078.0,1453417,0,28157,0,,,
976,Nordeste,CE,,23,,,,2023-03-08,10,9132078.0,1453417,0,28157,0,,,
977,Nordeste,CE,,23,,,,2023-03-09,10,9132078.0,1453417,0,28157,0,,,
978,Nordeste,CE,,23,,,,2023-03-10,10,9132078.0,1453417,0,28157,0,,,
979,Nordeste,CE,,23,,,,2023-03-11,10,9132078.0,1455149,1732,28156,-1,,,
980,Nordeste,CE,,23,,,,2023-03-12,11,9132078.0,1455149,0,28156,0,,,
981,Nordeste,CE,,23,,,,2023-03-13,11,9132078.0,1455149,0,28156,0,,,
982,Nordeste,CE,,23,,,,2023-03-14,11,9132078.0,1455149,0,28156,0,,,
983,Nordeste,CE,,23,,,,2023-03-15,11,9132078.0,1455149,0,28156,0,,,
984,Nordeste,CE,,23,,,,2023-03-16,11,9132078.0,1455149,0,28156,0,,,
985,Nordeste,CE,,23,,,,2023-03-17,11,9132078.0,1455149,0,28156,0,,,
986,Nordeste,CE,,23,,,,2023-03-18,11,9132078.0,1456442,1293,28157,1,,,
987,Nordeste,CE,,23,,,,2023-03-19,12,9132078.0,1456442,0,28157,0,,,
988,Nordeste,CE,,23,,,,2023-03-20,12,9132078.0,1456442,0,28157,0,,,
989,Nordeste,CE,,23,,,,2023-03-21,12,9132078.0,1456442,0,28157,0,,,
990,Nordeste,CE,,23,,,,2023-03-22,12,9132078.0,1456442,0,28157,0,,,
991,Nordeste,CE,,23,,,,2023-03-23,12,9132078.0,1456442,0,28157,0,,,
992,Nordeste,CE,,23,,,,2023-03-24,12,9132078.0,1456442,0,28157,0,,,
993,Nordeste,CE,,23,,,,2023-03-25,12,9132078.0,1457942,1500,28157,0,,,
994,Nordeste,CE,,23,,,,2023-03-26,13,9132078.0,1457942,0,28157,0,,,
995,Nordeste,CE,,23,,,,2023-03-27,13,9132078.0,1457942,0,28157,0,,,
996,Nordeste,CE,,23,,,,2023-03-28,13,9132078.0,1457942,0,28157,0,,,
997,Nordeste,CE,,23,,,,2023-03-29,13,9132078.0,1457942,0,28157,0,,,
998,Nordeste,CE,,23,,,,2023-03-30,13,9132078.0,1457942,0,28157,0,,,
999,Nordeste,CE,,23,,,,2023-03-31,13,9132078.0,1457942,0,28157,0,,,
1000,Nordeste,CE,,23,,,,2023-04-01,13,9132078.0,1459726,1784,28156,-1,,,
1001,Nordeste,RN,,24,,,,2023-01-01,1,3506853.0,582618,0,8689,0,,,
1002,Nordeste,RN,,24,,,,2023-01-02,1,3506853.0,582723,105,8689,0,,,
1003,Nordeste,RN,,24,,,,2023-01-03,1,3506853.0,582834,111,8692,3,,,
1004,Nordeste,RN,,24,,,,2023-01-04,1,3506853.0,583037,203,8692,0,,,
1005,Nordeste,RN,,24,,,,2023-01-05,1,3506853.0,583194,157,8693,1,,,
1006,Nordeste,RN,,24,,,,2023-01-06,1,3506853.0,583194,0,8693,0,,,
1007,Nordeste,RN,,24,,,,2023-01-07,1,3506853.0,583194,0,8693,0,,,
1008,Nordeste,RN,,24,,,,2023-01-08,2,3506853.0,583194,0,8693,0,,,
1009,Nordeste,RN,,24,,,,2023-01-09,2,3506853.0,583321,127,8693,0,,,
1010,Nordeste,RN,,24,,,,2023-01-10,2,3506853.0,583478,157,8694,1,,,
1011,Nordeste,RN,,24,,,,2023-01-11,2,3506853.0,583578,100,8694,0,,,
1012,Nordeste,RN,,24,,,,2023-01-12,2,3506853.0,583657,79,8695,1,,,
1013,Nordeste,RN,,24,,,,2023-01-13,2,3506853.0,583765,108,8695,0,,,
1014,Nordeste,RN,,24,,,,2023-01-14,2,3506853.0,583765,0,8695,0,,,
1015,Nordeste,RN,,24,,,,2023-01-15,3,3506853.0,583765,0,8695,0,,,
1016,Nordeste,RN,,24,,,,2023-01-16,3,3506853.0,583863,98,8696,1,,,
1017,Nordeste,RN,,24,,,,2023-01-17,3,3506853.0,583975,112,8698,2,,,
1018,Nordeste,RN,,24,,,,2023-01-18,3,3506853.0,584059,84,8698,0,,,
1019,Nordeste,RN,,24,,,,2023-01-19,3,3506853.0,584108,49,8699,1,,,
1020,Nordeste,RN,,24,,,,2023-01-20,3,3506853.0,584163,55,8700,1,,,
1021,Nordeste,RN,,24,,,,2023-01-21,3,3506853.0,584163,0,8700,0,,,
1022,Nordeste,RN,,24,,,,2023-01-22,4,3506853.0,584163,0,8700,0,,,
1023,Nordeste,RN,,24,,,,2023-01-23,4,3506853.0,584245,82,8700,0,,,
1024,Nordeste,RN,,24,,,,2023-01-24,4,3506853.0,584277,32,8703,3,,,
1025,Nordeste,RN,,24,,,,2023-01-25,4,3506853.0,584354,77,8705,2,,,
1026,Nordeste,RN,,24,,,,2023-01-26,4,3506853.0,584398,44,8705,0,,,
1027,Nordeste,RN,,24,,,,2023-01-27,4,3506853.0,584491,93,8705,0,,,
1028,Nordeste,RN,,24,,,,2023-01-28,4,3506853.0,584491,0,8705,0,,,
1029,Nordeste,RN,,24,,,,2023-01-29,5,3506853.0,584491,0,8705,0,,,
1030,Nordeste,RN,,24,,,,2023-01-30,5,3506853.0,584596,105,8706,1,,,
1031,Nordeste,RN,,24,,,,2023-01-31,5,3506853.0,584688,92,8706,0,,,
1032,Nordeste,RN,,24,,,,2023-02-01,5,3506853.0,584751,63,8706,0,,,
1033,Nordeste,RN,,24,,,,2023-02-02,5,3506853.0,584794,43,8707,1,,,
1034,Nordeste,RN,,24,,,,2023-02-03,5,3506853.0,584870,76,8707,0,,,
1035,Nordeste,RN,,24,,,,2023-02-04,5,3506853.0,584870,0,8707,0,,,
1036,Nordeste,RN,,24,,,,2023-02-05,6,3506853.0,584870,0,8707,0,,,
1037,Nordeste,RN,,24,,,,2023-02-06,6,3506853.0,584899,29,8707,0,,,
1038,Nordeste,RN,,24,,,,2023-02-07,6,3506853.0,584966,67,8710,3,,,
1039,Nordeste,RN,,24,,,,2023-02-08,6,3506853.0,585057,91,8710,0,,,
1040,Nordeste,RN,,24,,,,2023-02-09,6,3506853.0,585180,123,8710,0,,,
1041,Nordeste,RN,,24,,,,2023-02-10,6,3506853.0,585241,61,8711,1,,,
1042,Nordeste,RN,,24,,,,2023-02-11,6,3506853.0,585241,0,8711,0,,,
1043,Nordeste,RN,,24,,,,2023-02-12,7,3506853.0,585241,0,8711,0,,,
